x,y,n_methods,n_med_RNA,ACME_min,ACME_med,ACME_max,ADE_min,ADE_med,ADE_max,propmed_min,propmed_med,propmed_max,n_sobel_sig,n_acme_sig,n_inconsistent,n_ADE_null,n_ADE_sig_same_sign
ETS1,COL1A1,45,39,-0.111514389538599,0.305894427434168,0.724040647254352,-0.423273801114582,-0.00512758129439768,0.391229699414048,-0.398671025866458,1.01704835941929,2.40731535588827,43,43,25,7,17
NFKB1,COL1A1,45,39,-0.0262915170903829,0.130465649310564,0.246528494386455,-0.140470123334122,-0.0244072782582305,0.150255423563205,-0.212090098146004,1.23013061596229,2.32446050170625,42,41,34,22,3
ETS1,COL3A1,45,39,-0.151293946657481,0.280561719517303,0.689967128784176,-0.280455240312298,0.128950168954575,0.545691658048439,-0.383607567406764,0.685112514228192,1.68485249929822,42,42,13,11,25
NFKB1,COL3A1,45,39,-0.0270247375168016,0.1324078073408,0.255892743973738,-0.0576211067789982,0.0658638298539397,0.25248890112069,-0.119862673893846,0.667810127631876,1.2906169918918,42,41,9,8,32
SP1,COL1A1,45,39,-0.023478737596063,0.121222594306488,0.255332443134557,-0.216668681488565,-0.0825588326604955,0.0590495880927689,-0.791696724492942,3.13530264893544,6.6039214050717,38,38,40,12,0
RELA,COL1A1,45,39,-0.0941015793875382,0.000882576923538989,0.0663244745676506,-0.0148980065030262,0.0501391410301699,0.145528047452163,-1.82982777019193,0.0250323827962842,1.28969530795513,16,16,24,12,13
hsa-miR-29a,COL1A1,45,39,-0.228837187972296,-0.137626868888786,0.0841451382697553,-0.314347894107055,-0.0925758869485139,-0.00136556786500423,-0.36552619869254,0.59785065729646,0.99406797777013,38,38,6,9,30
hsa-miR-29a,COL3A1,45,39,-0.232993114077312,-0.136970418805687,0.0889000884541805,-0.325457230699696,-0.0995867234398285,-0.0035640281682031,-0.375808092752126,0.579016205156594,0.984933753703771,38,38,6,8,31
hsa-miR-29b,COL1A1,45,39,-0.313667681891908,-0.190198288205091,0.00323005377803852,-0.298761978440225,-0.109192690151704,0.0142767035351129,-0.0109296272534031,0.635283966300498,1.04768581743335,40,40,4,4,39
hsa-miR-29b,COL3A1,45,39,-0.31346451250498,-0.200032632390755,0.00359895715282619,-0.287466553657663,-0.0855467980283547,0.0278850820858706,-0.0126782950824219,0.700444818792417,1.0976438745779,40,40,4,5,36
hsa-miR-29c,COL1A1,45,39,-0.277323295236571,-0.153839336250197,0.0173498256869236,-0.28635130670869,-0.102608409150715,0.0208755498356585,-0.0644971381608109,0.599885703848539,1.08140274270309,38,38,8,6,33
hsa-miR-29c,COL3A1,45,39,-0.274437974249485,-0.161577958553468,0.0174497241859493,-0.296064024225043,-0.107381507742688,0.00547850795332863,-0.0626303968730278,0.60075207903466,1.02036926987093,38,38,8,3,36
